ID,price
0,73.60895
1,71.663895
2,101.6874
3,49.036106
4,209.2964
5,354.63058
6,106.9457
7,35.87435
8,39.705585
9,290.6425
10,68.20286
11,125.222176
12,39.27923
13,33.68002
14,74.93677
15,118.302956
16,49.33922
17,43.453846
18,100.539375
19,37.83681
20,51.528465
21,64.75203
22,58.739086
23,135.23769
24,69.49427
25,276.15298
26,34.26392
27,52.597794
28,465.40768
29,45.062405
30,250.31577
31,144.06566
32,42.126995
33,16.124386
34,99.41047
35,236.30415
36,27.29237
37,69.538155
38,57.407402
39,115.9166
40,34.446323
41,265.61084
42,275.60837
43,79.502106
44,105.93524
45,58.84915
46,40.26587
47,65.54543
48,35.901722
49,140.28693
50,36.759777
51,373.2085
52,58.794704
53,36.478806
54,57.14453
55,115.20764
56,155.83751
57,134.35622
58,101.01487
59,166.37677
60,43.211323
61,119.13754
62,333.2434
63,63.71317
64,133.16591
65,34.999634
66,59.083168
67,87.68514
68,123.782295
69,158.6127
70,93.84218
71,66.005486
72,128.76933
73,41.302567
74,94.4104
75,120.85614
76,89.26922
77,176.47458
78,46.81499
79,81.88895
80,207.15929
81,204.01926
82,45.40194
83,52.428383
84,68.46187
85,81.34406
86,63.89974
87,109.7423
88,43.038425
89,70.43899
90,46.975155
91,59.72936
92,51.219215
93,492.30884
94,73.211365
95,52.647022
96,28.454855
97,57.49539
98,163.25565
99,32.662075
100,404.53024
101,55.275593
102,158.0794
103,189.12509
104,308.34412
105,48.578117
106,106.114365
107,240.35068
108,47.21292
109,570.3888
110,68.27849
111,60.31402
112,93.51712
113,87.59784
114,309.4304
115,40.637844
116,46.712307
117,166.06972
118,152.17941
119,31.65745
120,46.296963
121,82.175865
122,105.393654
123,76.97752
124,21.885242
125,55.21153
126,171.86249
127,121.42912
128,37.017376
129,44.865494
130,224.30116
131,32.115273
132,62.154217
133,42.871574
134,51.89319
135,266.94952
136,104.697464
137,50.686428
138,66.000824
139,56.16542
140,120.32994
141,17.497883
142,40.32205
143,240.0094
144,102.85158
145,50.98474
146,113.78635
147,66.361755
148,56.003433
149,62.87044
150,130.70789
151,71.1867
152,53.338604
153,184.38899
154,483.50992
155,70.48277
156,79.164696
157,112.73162
158,77.28967
159,247.24345
160,45.492435
161,53.230858
162,62.737293
163,58.723427
164,55.651062
165,71.157715
166,290.87344
167,62.521046
168,48.50294
169,32.52514
170,99.49891
171,50.962975
172,59.225555
173,194.59895
174,54.394176
175,107.06505
176,35.961285
177,476.56448
178,78.91645
179,202.36699
180,81.78885
181,56.713215
182,65.423065
183,106.29378
184,83.06559
185,83.465805
186,51.337296
187,56.16542
188,57.407402
189,48.435028
190,178.35474
191,104.71175
192,40.253258
193,61.966125
194,48.388393
195,63.693302
196,289.77814
197,204.6723
198,62.983685
199,70.90849
200,51.792698
201,56.022694
202,83.78285
203,127.26378
204,67.532906
205,92.21727
206,42.591362
207,66.702065
208,95.23653
209,37.513416
210,53.902653
211,50.471924
212,49.65838
213,58.645805
214,50.801
215,256.6237
216,34.05417
217,61.818295
218,35.50457
219,98.96862
220,34.65136
221,100.0074
222,56.802177
223,62.458683
224,51.626003
225,212.3345
226,56.421932
227,123.16146
228,36.300117
229,384.49216
230,206.74947
231,186.02058
232,44.685093
233,58.00055
234,44.16006
235,52.572342
236,24.189217
237,71.16627
238,108.53848
239,42.197514
240,117.06202
241,135.41663
242,56.58893
243,68.02371
244,119.092
245,40.529705
246,43.1559
247,36.710052
248,81.423195
249,58.129463
250,83.435005
251,36.571365
252,259.92383
253,48.15531
254,294.58286
255,45.993824
256,240.2888
257,129.074
258,124.48419
259,57.221832
260,151.18059
261,116.70327
262,190.77745
263,91.610306
264,42.686863
265,104.70765
266,50.312485
267,40.11172
268,124.094284
269,43.369133
270,1117.3813
271,51.96326
272,138.37144
273,112.14721
274,54.710266
275,51.89319
276,35.514412
277,112.77049
278,119.66032
279,138.98364
280,78.42162
281,62.894363
282,84.71312
283,50.758175
284,220.04567
285,39.884632
286,100.66425
287,65.59615
288,61.117027
289,62.82216
290,50.312485
291,253.688
292,147.1242
293,112.78022
294,18.856945
295,54.737347
296,51.60975
297,49.65794
298,80.77029
299,42.53905
300,215.81357
301,60.10231
302,53.163532
303,75.218544
304,97.61548
305,39.425816
306,54.86657
307,70.53041
308,217.27287
309,166.17699
310,27.929037
311,92.86638
312,33.64731
313,201.89029
314,52.474342
315,93.52225
316,394.8058
317,55.181522
318,118.38042
319,50.865246
320,39.384544
321,34.13448
322,57.265865
323,105.05132
324,70.36701
325,158.06766
326,37.008236
327,257.9675
328,104.71175
329,52.406437
330,62.983685
331,75.754684
332,83.14889
333,65.661644
334,46.899586
335,102.78353
336,74.42618
337,56.801388
338,33.694695
339,50.955505
340,243.29231
341,76.74523
342,59.29021
343,140.8583
344,105.27166
345,150.24403
346,135.31697
347,77.02772
348,56.98929
349,54.79789
350,136.2519
351,234.36755
352,53.64129
353,103.182175
354,84.39734
355,53.689434
356,45.888103
357,185.69098
358,334.45853
359,243.28291
360,122.18569
361,58.97278
362,43.76769
363,66.211296
364,68.79668
365,115.52472
366,73.417656
367,71.197556
368,44.185833
369,37.017376
370,50.044598
371,83.07676
372,44.882336
373,33.51972
374,154.86746
375,214.4663
376,160.64139
377,71.18605
378,35.871067
379,269.5903
380,29.184822
381,56.86296
382,98.452835
383,76.79795
384,50.568645
385,57.66189
386,78.38764
387,165.977
388,193.52507
389,74.584915
390,645.7425
391,94.37278
392,57.01038
393,44.537983
394,268.5993
395,65.49935
396,85.753395
397,193.76071
398,88.13346
399,159.43195
400,73.330956
401,82.83507
402,91.44882
403,144.11171
404,85.68594
405,65.58777
406,55.554924
407,47.31672
408,57.757294
409,61.818295
410,57.10809
411,46.250446
412,48.73534
413,57.14453
414,232.43094
415,170.19911
416,46.39545
417,55.82994
418,44.569458
419,170.6006
420,97.23811
421,54.953003
422,137.78642
423,105.19734
424,831.89343
425,73.98441
426,194.68164
427,27.472303
428,64.100914
429,29.33588
430,55.105564
431,38.210754
432,45.54112
433,126.97156
434,61.638245
435,12.025068
436,88.244896
437,73.477196
438,74.821014
439,52.205536
440,318.32715
441,369.8256
442,60.470905
443,42.08967
444,591.12085
445,89.02136
446,128.32065
447,46.47694
448,37.957684
449,124.99435
450,66.12611
451,323.69272
452,83.06935
453,106.98846
454,65.59615
455,92.61591
456,68.829155
457,54.816673
458,60.304153
459,69.475815
460,25.936022
461,15.862253
462,87.05768
463,45.173767
464,38.421265
465,108.82277
466,145.49692
467,138.91023
468,55.554924
469,39.27923
470,82.87079
471,46.86458
472,89.94085
473,415.2343
474,48.399788
475,71.31465
476,78.75901
477,47.022015
478,59.50186
479,83.23878
480,84.35566
481,106.041824
482,57.14453
483,210.514
484,66.09124
485,49.33922
486,314.2684
487,63.576694
488,77.42181
489,99.09957
490,62.27751
491,360.04776
492,57.804604
493,118.61265
494,225.4971
495,56.58893
496,207.15929
497,60.430866
498,60.10782
499,36.38756
500,49.516632
501,53.64289
502,91.252846
503,60.81565
504,189.56256
505,99.101974
506,71.979515
507,128.91881
508,34.526424
509,18.927576
510,73.65164
511,58.305233
512,38.22651
513,49.352863
514,58.331936
515,160.3171
516,102.00307
517,15.745998
518,86.052986
519,46.687534
520,202.10132
521,39.0255
522,81.498665
523,132.08992
524,41.93008
525,84.09953
526,52.04976
527,36.05899
528,74.24807
529,63.44417
530,89.20612
531,110.42453
532,113.71324
533,58.512623
534,235.21584
535,33.0983
536,166.87892
537,72.19156
538,337.1782
539,53.109123
540,123.55137
541,36.383896
542,89.93107
543,168.67842
544,97.662445
545,50.662273
546,14.952669
547,117.53538
548,28.626495
549,52.932564
550,267.8133
551,57.804604
552,78.79251
553,163.32152
554,45.866558
555,84.60538
556,78.31168
557,34.992126
558,133.71486
559,63.01342
560,52.43274
561,103.31328
562,121.109856
563,113.99749
564,125.46418
565,132.65648
566,54.01025
567,35.87435
568,62.514347
569,29.813833
570,288.0102
571,57.363537
572,157.3656
573,118.71139
574,59.12657
575,201.22475
576,454.86966
577,58.89645
578,118.111244
579,36.08187
580,46.295757
581,53.577175
582,104.6464
583,56.331306
584,171.40964
585,70.55083
586,50.31898
587,121.017044
588,111.07081
589,122.17637
590,252.31354
591,91.90849
592,58.31497
593,44.07062
594,91.26777
595,116.14462
596,73.520164
597,64.936035
598,103.75443
599,65.391594
600,67.69066
601,26.026432
602,201.16794
603,45.13486
604,61.603138
605,51.080643
606,73.872284
607,99.566734
608,54.519596
609,208.88174
610,50.45691
611,111.6865
612,106.98846
613,119.02335
614,97.81051
615,31.803856
616,23.456581
617,51.5826
618,31.51429
619,118.71139
620,62.881836
621,104.75804
622,57.620773
623,66.80745
624,66.10773
625,50.125553
626,119.731026
627,222.51204
628,102.303024
629,63.898827
630,41.05747
631,73.59754
632,50.918827
633,72.97507
634,362.41614
635,47.01551
636,466.00327
637,50.20805
638,112.732376
639,54.027588
640,78.13849
641,228.83301
642,91.19255
643,108.66851
644,101.23905
645,65.83006
646,54.6375
647,139.79579
648,27.37113
649,186.22461
650,64.01294
651,47.446392
652,52.531086
653,397.83704
654,280.50204
655,52.07995
656,56.543964
657,68.35872
658,200.91754
659,71.766685
660,68.79668
661,32.650883
662,41.13749
663,126.56608
664,85.15424
665,84.09256
666,62.10886
667,273.13202
668,156.4378
669,62.378685
670,68.51003
671,251.99782
672,745.595
673,104.71175
674,44.470646
675,68.35872
676,40.91109
677,452.4434
678,106.14402
679,52.181145
680,97.669716
681,46.108505
682,181.88843
683,72.043304
684,51.751408
685,54.028385
686,52.38737
687,375.60724
688,53.88941
689,43.270763
690,87.6479
691,63.2481
692,112.99592
693,115.10479
694,238.87918
695,65.542404
696,136.0648
697,65.99286
698,52.762314
699,199.89294
700,371.84692
701,40.880573
702,176.74329
703,62.95822
704,60.3976
705,64.110085
706,79.74194
707,241.36954
708,100.80287
709,209.0967
710,187.73405
711,39.434277
712,36.885117
713,90.27082
714,98.28651
715,101.37958
716,42.17826
717,33.3792
718,112.610245
719,50.521706
720,37.137238
721,208.62024
722,177.7016
723,26.283106
724,66.087906
725,203.2538
726,83.86983
727,54.594257
728,146.3809
729,55.223248
730,66.56143
731,39.27923
732,105.27854
733,99.47054
734,59.91541
735,62.955875
736,118.58799
737,79.27538
738,43.362167
739,107.205185
740,166.34059
741,45.591213
742,294.2027
743,71.67387
744,91.37737
745,128.7064
746,163.19812
747,199.35521
748,55.375874
749,57.492214
750,38.61661
751,77.81917
752,337.2938
753,197.24464
754,94.37588
755,234.05997
756,206.21198
757,66.17737
758,70.20818
759,338.2297
760,69.67757
761,286.58133
762,147.14119
763,83.03961
764,226.51497
765,44.85112
766,108.03889
767,80.90397
768,61.450226
769,15.196419
770,91.47812
771,64.92078
772,65.14137
773,56.47617
774,119.24287
775,80.22998
776,124.12968
777,81.009895
778,47.751385
779,536.63586
780,104.91905
781,54.953003
782,46.306324
783,63.059917
784,91.3065
785,777.5192
786,47.446983
787,232.34982
788,78.536545
789,248.00732
790,84.87461
791,49.949364
792,43.42333
793,43.94472
794,51.626003
795,45.175148
796,181.29234
797,54.01025
798,232.49866
799,47.446392
800,170.2203
801,35.207294
802,54.61984
803,51.467026
804,77.87284
805,104.9767
806,77.72315
807,99.68402
808,41.754063
809,95.192535
810,73.17674
811,56.559845
812,66.24243
813,61.80156
814,303.84174
815,237.60194
816,246.09315
817,40.637844
818,123.2504
819,65.74176
820,47.844486
821,62.737293
822,66.98114
823,100.98289
824,239.62837
825,41.265583
826,216.34544
827,293.61786
828,29.483255
829,44.278786
830,106.94769
831,70.52987
832,75.149254
833,39.83771
834,123.94962
835,75.139175
836,76.04498
837,177.29794
838,63.460632
839,26.985733
